Date,Temperature
24/05/2024 01:32:45,30.9
24/05/2024 01:42:44,30.8
24/05/2024 01:52:44,30.8
24/05/2024 02:02:43,31
24/05/2024 02:12:43,30.8
24/05/2024 02:22:42,31
24/05/2024 02:32:41,30.8
24/05/2024 02:42:40,30.9
24/05/2024 02:52:40,30.9
24/05/2024 03:02:40,31
24/05/2024 03:12:39,30.8
24/05/2024 03:22:38,30.9
24/05/2024 03:32:38,31.1
24/05/2024 03:42:37,31
24/05/2024 03:52:36,31.1
24/05/2024 04:02:35,30.9
24/05/2024 04:12:36,31.1
24/05/2024 04:22:36,31
24/05/2024 04:32:35,31
24/05/2024 04:42:34,31.1
24/05/2024 04:52:34,30.9
24/05/2024 05:02:34,31
24/05/2024 05:12:34,30.9
24/05/2024 05:22:33,30.9
24/05/2024 05:32:33,30.9
24/05/2024 05:42:32,30.9
24/05/2024 05:52:32,30.9
24/05/2024 06:02:32,30.9
24/05/2024 06:12:31,31
24/05/2024 06:22:31,30.8
24/05/2024 06:32:30,31
24/05/2024 06:42:30,31.1
24/05/2024 06:52:28,25.4
24/05/2024 07:02:28,19.2
24/05/2024 07:12:28,15
24/05/2024 07:22:28,14.9
24/05/2024 07:32:27,13.7
24/05/2024 07:42:27,13.5
24/05/2024 07:52:26,13.3
24/05/2024 08:02:26,13.2
24/05/2024 08:12:25,12.8
24/05/2024 08:22:25,12.9
24/05/2024 08:32:25,12.8
24/05/2024 08:42:24,12.8
24/05/2024 08:52:24,12.7
24/05/2024 09:02:23,12.8
24/05/2024 09:12:23,13
24/05/2024 09:22:22,12.9
24/05/2024 09:32:22,12.8
24/05/2024 09:42:22,14.1
24/05/2024 09:52:21,14.1
24/05/2024 10:02:21,14.5
24/05/2024 10:12:20,14.3
24/05/2024 10:22:19,15.3
24/05/2024 10:32:19,13.3
24/05/2024 10:42:18,14.6
24/05/2024 10:52:19,13
24/05/2024 11:02:17,13.3
24/05/2024 11:12:16,16.7
24/05/2024 11:22:15,17.1
24/05/2024 11:32:15,16.9
24/05/2024 11:42:15,16.7
24/05/2024 11:52:14,16.7
24/05/2024 12:02:14,17.1
24/05/2024 12:12:13,16.3
24/05/2024 12:22:13,16.9
24/05/2024 12:32:12,16.9
24/05/2024 12:42:12,13.4
24/05/2024 12:52:12,12.8
24/05/2024 13:02:12,12.9
24/05/2024 13:12:10,12.9
24/05/2024 13:22:10,12.7
24/05/2024 13:32:09,12.8
24/05/2024 13:42:09,12.6
24/05/2024 13:52:09,13.2
24/05/2024 14:02:09,13.6
24/05/2024 14:12:08,13
24/05/2024 14:22:06,13.2
24/05/2024 14:32:07,12.8
24/05/2024 14:42:07,13.2
24/05/2024 14:52:06,13.2
24/05/2024 15:02:06,17.3
24/05/2024 15:12:06,16.8
24/05/2024 15:22:06,16.6
24/05/2024 15:32:05,16.6
24/05/2024 15:42:05,16.7
24/05/2024 15:52:04,16.6
24/05/2024 16:02:03,16.5
24/05/2024 16:12:03,16.5
24/05/2024 16:22:01,16.5
24/05/2024 16:32:00,16.7
24/05/2024 16:42:01,16.5
24/05/2024 16:51:59,15.2
24/05/2024 17:02:00,15
24/05/2024 17:12:00,17.1
24/05/2024 17:21:59,16.3
24/05/2024 17:31:58,15.9
24/05/2024 17:41:58,15.8
24/05/2024 17:51:57,15.9
24/05/2024 18:01:57,17.2
24/05/2024 18:11:56,28
24/05/2024 18:21:54,28.7
24/05/2024 18:31:54,28.9
24/05/2024 18:41:53,29
24/05/2024 18:51:52,29
24/05/2024 19:01:52,29.1
24/05/2024 19:11:51,29.3
24/05/2024 19:21:51,29.4
24/05/2024 19:31:50,29.4
24/05/2024 19:41:49,29.5
24/05/2024 19:51:49,29.5
24/05/2024 20:01:47,29.5
24/05/2024 20:11:48,29.6
24/05/2024 20:21:47,29.5
24/05/2024 20:31:46,29.8
24/05/2024 20:41:45,29.6
24/05/2024 20:51:45,29.8
24/05/2024 21:01:44,29.7
24/05/2024 21:11:44,29.8
24/05/2024 21:21:42,29.8
24/05/2024 21:31:43,29.8
24/05/2024 21:41:42,29.8
24/05/2024 21:51:42,29.8
24/05/2024 22:01:41,29.8
24/05/2024 22:11:40,29.8
24/05/2024 22:21:40,30
24/05/2024 22:31:39,29.9
24/05/2024 22:41:39,30
24/05/2024 22:51:38,29.9
24/05/2024 23:01:37,30
24/05/2024 23:11:37,29.9
24/05/2024 23:21:36,29.9
24/05/2024 23:31:36,30
24/05/2024 23:41:35,30
24/05/2024 23:51:35,30
25/05/2024 00:01:34,30
25/05/2024 00:11:33,30
25/05/2024 00:21:32,30
25/05/2024 00:31:31,30.2
25/05/2024 00:41:31,30.2
25/05/2024 00:51:30,30.2
25/05/2024 01:01:30,30.2
25/05/2024 01:11:29,30.1
25/05/2024 01:21:27,30.3
25/05/2024 01:31:28,30.3
25/05/2024 01:41:27,30.3
25/05/2024 01:51:27,30.4
25/05/2024 02:01:26,30.4
25/05/2024 02:11:25,30.5
25/05/2024 02:21:25,30.5
25/05/2024 02:31:24,30.4
25/05/2024 02:41:23,30.5
25/05/2024 02:51:23,30.5
25/05/2024 03:01:22,30.5
25/05/2024 03:11:22,30.5
25/05/2024 03:21:21,30.6
25/05/2024 03:31:20,30.6
25/05/2024 03:41:20,30.6
25/05/2024 03:51:19,30.5
25/05/2024 04:01:19,30.6
25/05/2024 04:11:18,30.6
25/05/2024 04:21:17,30.7
25/05/2024 04:31:17,30.6
25/05/2024 04:41:16,30.6
25/05/2024 04:51:15,30.7
25/05/2024 05:01:15,30.5
25/05/2024 05:11:14,30.7
25/05/2024 05:21:14,30.5
25/05/2024 05:31:13,30.6
25/05/2024 05:41:12,30.6
25/05/2024 05:51:12,30.6
25/05/2024 06:01:11,30.6
25/05/2024 06:11:11,30.6
25/05/2024 06:21:10,30.7
25/05/2024 06:31:10,30.5
25/05/2024 06:41:10,30.8
25/05/2024 06:51:09,30.7
25/05/2024 07:01:08,30.7
25/05/2024 07:11:07,30.7
25/05/2024 07:21:07,30.8
25/05/2024 07:31:07,30.8
25/05/2024 07:41:06,30.9
25/05/2024 07:51:05,30.9
25/05/2024 08:01:05,30.8
25/05/2024 08:11:05,30.9
25/05/2024 08:21:04,30.8
25/05/2024 08:31:04,30.9
25/05/2024 08:41:04,30.8
25/05/2024 08:51:04,30.8
25/05/2024 09:01:04,30.8
25/05/2024 09:11:03,30.8
25/05/2024 09:21:02,30.8
25/05/2024 09:31:02,30.8
25/05/2024 09:41:02,30.8
25/05/2024 09:51:01,30.8
25/05/2024 10:01:01,30.9
25/05/2024 10:11:00,30.8
25/05/2024 10:21:00,30.8
25/05/2024 10:30:59,30.8
25/05/2024 10:40:58,30.8
25/05/2024 10:50:58,30.9
25/05/2024 11:00:57,30.9
25/05/2024 11:10:57,31
25/05/2024 11:20:57,31.1
25/05/2024 11:30:57,31.1
25/05/2024 11:40:56,31.1
25/05/2024 11:50:56,31.1
25/05/2024 12:00:55,31.1
25/05/2024 12:10:54,31
25/05/2024 12:20:54,31
25/05/2024 12:30:53,30.9
25/05/2024 12:40:53,30.9
25/05/2024 12:50:52,31.1
25/05/2024 13:00:52,31
25/05/2024 13:10:51,31.1
25/05/2024 13:20:51,30.9
25/05/2024 13:30:49,31.1
25/05/2024 13:40:50,31.1
25/05/2024 13:50:49,31
25/05/2024 14:00:49,31.1
25/05/2024 14:10:48,31.1
25/05/2024 14:20:48,31.1
25/05/2024 14:30:47,31.1
25/05/2024 14:40:46,31.2
25/05/2024 14:50:46,31.2
25/05/2024 15:00:44,31.1
25/05/2024 15:10:43,31.3
25/05/2024 15:20:43,31.3
25/05/2024 15:30:43,31.3
25/05/2024 15:40:42,31.3
25/05/2024 15:50:41,31.3
25/05/2024 16:00:40,31.2
25/05/2024 16:10:40,31.3
25/05/2024 16:20:38,31.3
25/05/2024 16:30:37,31.3
25/05/2024 16:40:37,31.2
25/05/2024 16:50:36,31.2
25/05/2024 17:00:36,31.2
25/05/2024 17:10:35,31.2
25/05/2024 17:20:36,31.1
25/05/2024 17:30:34,31.3
25/05/2024 17:40:33,31.2
25/05/2024 17:50:32,31.3
25/05/2024 18:00:31,31.2
25/05/2024 18:10:32,31.2
25/05/2024 18:20:31,31.4
25/05/2024 18:30:30,31.3
25/05/2024 18:40:30,31.4
25/05/2024 18:50:29,31.3
25/05/2024 19:00:30,31.3
25/05/2024 19:10:29,31.4
25/05/2024 19:20:27,31.5
25/05/2024 19:30:28,31.5
25/05/2024 19:40:28,31.5
25/05/2024 19:50:27,31.4
25/05/2024 20:00:27,31.4
25/05/2024 20:10:26,31.4
25/05/2024 20:20:25,31.3
25/05/2024 20:30:25,31.5
25/05/2024 20:40:24,31.4
25/05/2024 20:50:24,31.5
25/05/2024 21:00:23,31.4
25/05/2024 21:10:23,31.5
25/05/2024 21:20:22,31.3
25/05/2024 21:30:22,31.4
25/05/2024 21:40:21,31.5
25/05/2024 21:50:20,31.5
25/05/2024 22:00:20,31.5
25/05/2024 22:10:19,31.4
25/05/2024 22:20:19,31.4
25/05/2024 22:30:19,31.5
25/05/2024 22:40:19,31.5
25/05/2024 22:50:19,31.6
25/05/2024 23:00:18,31.5
25/05/2024 23:10:18,31.6
25/05/2024 23:20:17,31.6
25/05/2024 23:30:16,31.6
25/05/2024 23:40:16,31.6
25/05/2024 23:50:15,31.4
26/05/2024 00:00:14,31.6
26/05/2024 00:10:14,31.4
26/05/2024 00:20:13,31.5
26/05/2024 00:30:13,31.5
26/05/2024 00:40:12,31.5
26/05/2024 00:50:11,31.5
26/05/2024 01:00:11,31.4
26/05/2024 01:10:11,31.6
26/05/2024 01:20:10,31.5
26/05/2024 01:30:10,31.4
26/05/2024 01:40:10,31.5
26/05/2024 01:50:09,31.5
26/05/2024 02:00:09,31.6
26/05/2024 02:10:08,31.5
26/05/2024 02:20:08,31.6
26/05/2024 02:30:07,31.6
26/05/2024 02:40:06,31.6
26/05/2024 02:50:06,31.6
26/05/2024 03:00:05,31.6
26/05/2024 03:10:05,31.6
26/05/2024 03:20:04,31.6
26/05/2024 03:30:03,31.6
26/05/2024 03:40:02,31.6
26/05/2024 03:50:02,31.6
26/05/2024 04:00:01,31.6
26/05/2024 04:10:01,31.5
26/05/2024 04:20:00,31.6
26/05/2024 04:30:00,31.5
26/05/2024 04:39:59,31.5
26/05/2024 04:49:58,31.7
26/05/2024 04:59:58,31.5
26/05/2024 05:09:58,31.7
26/05/2024 05:19:58,31.5
26/05/2024 05:29:57,31.6
26/05/2024 05:39:56,31.5
26/05/2024 05:49:56,31.5
26/05/2024 05:59:55,31.6
26/05/2024 06:09:55,31.6
26/05/2024 06:19:55,31.7
26/05/2024 06:29:54,31.7
26/05/2024 06:39:53,31.7
26/05/2024 06:49:53,31.7
26/05/2024 06:59:52,31.7
26/05/2024 07:09:52,31.7
26/05/2024 07:19:52,31.7
26/05/2024 07:29:51,31.7
26/05/2024 07:39:51,31.7
26/05/2024 07:49:50,31.6
26/05/2024 07:59:49,31.7
26/05/2024 08:09:48,31.6
26/05/2024 08:19:48,31.6
26/05/2024 08:29:48,31.6
26/05/2024 08:39:48,31.5
26/05/2024 08:49:47,31.6
26/05/2024 08:59:47,31.5
26/05/2024 09:09:46,31.5
26/05/2024 09:19:45,31.6
26/05/2024 09:29:45,31.5
26/05/2024 09:39:44,31.6
26/05/2024 09:49:43,31.6
26/05/2024 09:59:43,31.7
26/05/2024 10:09:42,31.7
26/05/2024 10:19:42,31.7
26/05/2024 10:29:41,31.7
26/05/2024 10:39:41,31.7
26/05/2024 10:49:41,31.7
26/05/2024 10:59:40,31.7
26/05/2024 11:09:39,31.7
26/05/2024 11:19:39,31.6
26/05/2024 11:29:38,31.7
26/05/2024 11:39:38,31.7
26/05/2024 11:49:38,31.7
26/05/2024 11:59:37,31.6
26/05/2024 12:09:36,31.6
26/05/2024 12:19:35,31.7
26/05/2024 12:29:34,31.7
26/05/2024 12:39:33,31.7
26/05/2024 12:49:33,31.7
26/05/2024 12:59:32,31.7
26/05/2024 13:09:32,31.7
26/05/2024 13:19:32,31.7
26/05/2024 13:29:31,31.7
26/05/2024 13:39:31,31.7
26/05/2024 13:49:30,31.8
26/05/2024 13:59:30,31.8
26/05/2024 14:09:29,31.9
26/05/2024 14:19:29,31.9
26/05/2024 14:29:28,31.9
26/05/2024 14:39:28,31.9
26/05/2024 14:49:27,31.8
26/05/2024 14:59:27,31.9
26/05/2024 15:09:26,31.8
26/05/2024 15:19:26,31.8
26/05/2024 15:29:25,31.9
26/05/2024 15:39:25,31.8
26/05/2024 15:49:24,31.9
26/05/2024 15:59:24,31.8
26/05/2024 16:09:23,31.8
26/05/2024 16:19:23,31.8
26/05/2024 16:29:22,31.8
26/05/2024 16:39:22,31.9
26/05/2024 16:49:21,31.8
26/05/2024 16:59:21,31.8
26/05/2024 17:09:21,31.9
26/05/2024 17:19:21,31.9
26/05/2024 17:29:20,32
26/05/2024 17:39:19,31.9
26/05/2024 17:49:19,32
26/05/2024 17:59:18,32
26/05/2024 18:09:17,32
26/05/2024 18:19:16,32
26/05/2024 18:29:15,32
26/05/2024 18:39:15,32
26/05/2024 18:49:14,32
26/05/2024 18:59:13,32.1
26/05/2024 19:09:13,32
26/05/2024 19:19:12,32.2
26/05/2024 19:29:12,32.1
26/05/2024 19:39:11,32.1
26/05/2024 19:49:10,32.2
26/05/2024 19:59:10,32.1
26/05/2024 20:09:10,32.3
26/05/2024 20:19:10,32.1
26/05/2024 20:29:09,32.1
26/05/2024 20:39:08,32.3
26/05/2024 20:49:07,32.1
26/05/2024 20:59:06,32.2
26/05/2024 21:09:05,32.2
26/05/2024 21:19:05,32.1
26/05/2024 21:29:04,32.3
26/05/2024 21:39:04,32.2
26/05/2024 21:49:03,32.3
26/05/2024 21:59:03,32.3
26/05/2024 22:09:03,32.3
26/05/2024 22:19:02,32.4
26/05/2024 22:29:02,32.3
26/05/2024 22:39:03,32.3
26/05/2024 22:49:01,32.3
26/05/2024 22:59:01,32.2
26/05/2024 23:09:01,32.4
26/05/2024 23:19:01,32.3
26/05/2024 23:29:00,32.5
26/05/2024 23:39:00,32.3
26/05/2024 23:48:59,32.2
26/05/2024 23:58:59,32.4
27/05/2024 00:08:58,32.2
27/05/2024 00:18:58,32.5
27/05/2024 00:28:59,32.4
27/05/2024 00:38:58,32.4
27/05/2024 00:48:57,32.5
27/05/2024 00:58:57,32.3
27/05/2024 01:08:56,32.3
27/05/2024 01:18:56,32.3
27/05/2024 01:28:55,32.4
27/05/2024 01:38:55,32.3
27/05/2024 01:48:55,32.3
27/05/2024 01:58:54,32.5
27/05/2024 02:08:54,32.4
27/05/2024 02:18:53,32.5
27/05/2024 02:28:52,32.4
27/05/2024 02:38:51,32.3
27/05/2024 02:48:51,32.5
27/05/2024 02:58:51,32.3
27/05/2024 03:08:50,32.4
27/05/2024 03:18:50,32.4
27/05/2024 03:28:50,32.3
27/05/2024 03:38:50,32.5
27/05/2024 03:48:49,32.3
27/05/2024 03:58:49,32.5
27/05/2024 04:08:48,32.4
27/05/2024 04:18:48,32.3
27/05/2024 04:28:47,32.5
27/05/2024 04:38:47,32.4
27/05/2024 04:48:46,32.4
27/05/2024 04:58:45,32.5
27/05/2024 05:08:45,32.3
27/05/2024 05:18:44,32.5
27/05/2024 05:28:43,32.4
27/05/2024 05:38:43,32.4
27/05/2024 05:48:43,32.6
27/05/2024 05:58:42,32.4
27/05/2024 06:08:41,32.7
27/05/2024 06:18:41,32.5
27/05/2024 06:28:40,32.5
27/05/2024 06:38:40,32.6
27/05/2024 06:48:39,32.5
27/05/2024 06:58:38,23.2
27/05/2024 07:08:39,19.6
27/05/2024 07:18:40,16.5
27/05/2024 07:28:40,15.3
27/05/2024 07:38:40,14.7
27/05/2024 07:48:40,14.3
27/05/2024 07:58:40,14.9
27/05/2024 08:08:40,14.5
27/05/2024 08:18:40,14.7
27/05/2024 08:28:39,14.5
27/05/2024 08:38:39,14.5
27/05/2024 08:48:38,14.5
27/05/2024 08:58:37,14.6
27/05/2024 09:08:36,14.7
27/05/2024 09:18:36,14.6
27/05/2024 09:28:35,16
27/05/2024 09:38:35,17.2
27/05/2024 09:48:34,16.5
27/05/2024 09:58:32,16.1
27/05/2024 10:08:33,16.4
27/05/2024 10:18:32,16.3
27/05/2024 10:28:32,15.6
27/05/2024 10:38:31,16.2
27/05/2024 10:48:31,17.5
27/05/2024 10:58:31,17.8
27/05/2024 11:08:31,17.6
27/05/2024 11:18:30,17.9
27/05/2024 11:28:30,18.1
27/05/2024 11:38:29,17.9
27/05/2024 11:48:29,17.7
27/05/2024 11:58:29,17.6
27/05/2024 12:08:28,17.5
27/05/2024 12:18:27,14.4
27/05/2024 12:28:27,14.3
27/05/2024 12:38:27,13.8
27/05/2024 12:48:26,13.6
27/05/2024 12:58:26,13.4
27/05/2024 13:08:25,13.4
27/05/2024 13:18:24,18
27/05/2024 13:28:24,18.5
27/05/2024 13:38:24,17.2
27/05/2024 13:48:23,17.7
27/05/2024 13:58:22,18.2
27/05/2024 14:08:21,17.6
27/05/2024 14:18:20,17.4
27/05/2024 14:28:20,15.7
27/05/2024 14:38:20,13.5
27/05/2024 14:48:19,13.5
27/05/2024 14:58:18,13.5
27/05/2024 15:08:18,13.4
27/05/2024 15:18:18,13.2
27/05/2024 15:28:17,13.4
27/05/2024 15:38:17,14.2
27/05/2024 15:48:16,16.2
27/05/2024 15:58:15,17.2
27/05/2024 16:08:14,17.8
27/05/2024 16:18:14,17.2
27/05/2024 16:28:13,17.2
27/05/2024 16:38:13,17.4
27/05/2024 16:48:12,17.1
27/05/2024 16:58:11,17.4
27/05/2024 17:08:11,17.4
27/05/2024 17:18:10,17.2
27/05/2024 17:28:09,17.3
27/05/2024 17:38:09,17.5
27/05/2024 17:48:08,17.3
27/05/2024 17:58:08,17.5
27/05/2024 18:08:06,16.6
27/05/2024 18:18:05,28.6
27/05/2024 18:28:05,29.2
27/05/2024 18:38:04,29.4
27/05/2024 18:48:03,29.7
27/05/2024 18:58:02,30
27/05/2024 19:08:02,30
27/05/2024 19:18:01,30
27/05/2024 19:28:00,30.3
27/05/2024 19:37:59,30.1
27/05/2024 19:47:58,30.2
27/05/2024 19:57:58,30.3
27/05/2024 20:07:57,30.6
27/05/2024 20:17:57,30.4
27/05/2024 20:27:56,30.4
27/05/2024 20:37:55,30.6
27/05/2024 20:47:54,30.5
27/05/2024 20:57:53,30.9
27/05/2024 21:07:53,30.6
27/05/2024 21:17:52,30.9
27/05/2024 21:27:52,30.9
27/05/2024 21:37:51,30.8
27/05/2024 21:47:50,31.1
27/05/2024 21:57:49,30.9
27/05/2024 22:07:48,31.2
27/05/2024 22:17:48,31
27/05/2024 22:27:47,31.1
27/05/2024 22:37:46,31.2
27/05/2024 22:47:46,31
27/05/2024 22:57:45,31.3
27/05/2024 23:07:45,31
27/05/2024 23:17:44,31.4
27/05/2024 23:27:44,31.1
27/05/2024 23:37:42,31.2
27/05/2024 23:47:42,31.3
27/05/2024 23:57:41,31.1
28/05/2024 00:07:41,31.5
28/05/2024 00:17:40,31.1
28/05/2024 00:27:40,31.5
28/05/2024 00:37:39,31.2
28/05/2024 00:47:38,31.2
28/05/2024 00:57:37,31.4
28/05/2024 01:07:37,31.3
28/05/2024 01:17:36,31.6
28/05/2024 01:27:35,31.3
28/05/2024 01:37:34,31.5
28/05/2024 01:47:34,31.5
28/05/2024 01:57:33,31.3
28/05/2024 02:07:33,31.6
28/05/2024 02:17:32,31.5
28/05/2024 02:27:31,31.6
28/05/2024 02:37:31,31.5
28/05/2024 02:47:30,31.6
28/05/2024 02:57:29,31.6
28/05/2024 03:07:28,31.5
28/05/2024 03:17:27,31.8
28/05/2024 03:27:26,31.6
28/05/2024 03:37:26,31.7
28/05/2024 03:47:25,31.6
28/05/2024 03:57:25,31.6
28/05/2024 04:07:25,31.8
28/05/2024 04:17:24,31.5
28/05/2024 04:27:24,31.6
28/05/2024 04:37:23,31.4
28/05/2024 04:47:23,31.5
28/05/2024 04:57:22,31.7
28/05/2024 05:07:21,31.5
28/05/2024 05:17:21,31.7
28/05/2024 05:27:20,31.6
28/05/2024 05:37:20,31.6
28/05/2024 05:47:20,31.7
28/05/2024 05:57:20,31.5
28/05/2024 06:07:20,31.7
28/05/2024 06:17:19,31.5
28/05/2024 06:27:19,31.6
28/05/2024 06:37:18,31.6
28/05/2024 06:47:17,31.6
28/05/2024 06:57:18,24.3
28/05/2024 07:07:17,18.7
28/05/2024 07:17:18,15.9
28/05/2024 07:27:18,14.5
28/05/2024 07:37:18,13.7
28/05/2024 07:47:17,13.1
28/05/2024 07:57:17,13.7
28/05/2024 08:07:17,13.8
28/05/2024 08:17:17,13.9
28/05/2024 08:27:16,13.7
28/05/2024 08:37:17,13.8
28/05/2024 08:47:16,13.8
28/05/2024 08:57:16,13.6
28/05/2024 09:07:16,13.8
28/05/2024 09:17:16,13.6
28/05/2024 09:27:15,13.6
28/05/2024 09:37:16,13.8
28/05/2024 09:47:15,18.4
28/05/2024 09:57:14,18.5
28/05/2024 10:07:13,18.5
28/05/2024 10:17:13,19.4
28/05/2024 10:27:12,19.1
28/05/2024 10:37:13,18.8
28/05/2024 10:47:13,17.5
28/05/2024 10:57:12,17.5
28/05/2024 11:07:12,18.1
28/05/2024 11:17:12,17.5
28/05/2024 11:27:11,19
28/05/2024 11:37:10,18.8
28/05/2024 11:47:10,19.4
28/05/2024 11:57:09,19.3
28/05/2024 12:07:07,15.4
28/05/2024 12:17:08,15.2
28/05/2024 12:27:07,14.7
28/05/2024 12:37:07,14.2
28/05/2024 12:47:07,14.4
28/05/2024 12:57:06,14.4
28/05/2024 13:07:05,14.4
28/05/2024 13:17:05,14.5
28/05/2024 13:27:05,14.6
28/05/2024 13:37:04,14.6
28/05/2024 13:47:03,14.4
28/05/2024 13:57:03,14.3
28/05/2024 14:07:02,14
28/05/2024 14:17:01,15.5
28/05/2024 14:27:01,18.7
28/05/2024 14:37:01,19.6
28/05/2024 14:47:00,19
28/05/2024 14:56:59,18.8
28/05/2024 15:06:59,18.7
28/05/2024 15:16:58,17.5
28/05/2024 15:26:58,17
28/05/2024 15:36:57,16.4
28/05/2024 15:46:57,16.2
28/05/2024 15:56:56,16.2
28/05/2024 16:06:56,16.3
28/05/2024 16:16:55,16.3
28/05/2024 16:26:54,16.5
28/05/2024 16:36:54,16.3
28/05/2024 16:46:53,16.3
28/05/2024 16:56:52,16.2
28/05/2024 17:06:51,16.1
28/05/2024 17:16:51,15.9
28/05/2024 17:26:50,15.9
28/05/2024 17:36:49,16
28/05/2024 17:46:49,16.3
28/05/2024 17:56:48,16.4
28/05/2024 18:06:47,23.1
28/05/2024 18:16:46,28.2
28/05/2024 18:26:45,28.7
28/05/2024 18:36:44,29.1
28/05/2024 18:46:44,29.3
28/05/2024 18:56:43,29.7
28/05/2024 19:06:42,29.6
28/05/2024 19:16:41,29.9
28/05/2024 19:26:40,30
28/05/2024 19:36:39,30
28/05/2024 19:46:39,30
28/05/2024 19:56:38,30.2
28/05/2024 20:06:38,30
28/05/2024 20:16:37,30.3
28/05/2024 20:26:37,30.2
28/05/2024 20:36:36,30.3
28/05/2024 20:46:36,30.4
28/05/2024 20:56:35,30.2
28/05/2024 21:06:34,30.6
28/05/2024 21:16:33,30.4
28/05/2024 21:26:33,30.7
28/05/2024 21:36:32,30.3
28/05/2024 21:46:32,30.7
28/05/2024 21:56:31,30.5
28/05/2024 22:06:30,30.6
28/05/2024 22:16:30,30.6
28/05/2024 22:26:29,30.5
28/05/2024 22:36:29,30.8
28/05/2024 22:46:28,30.6
28/05/2024 22:56:27,30.9
28/05/2024 23:06:27,30.6
28/05/2024 23:16:26,30.8
28/05/2024 23:26:26,30.8
28/05/2024 23:36:25,30.7
28/05/2024 23:46:24,30.8
28/05/2024 23:56:24,30.8
29/05/2024 00:06:24,31.1
29/05/2024 00:16:24,30.8
29/05/2024 00:26:24,31.1
29/05/2024 00:36:23,30.8
29/05/2024 00:46:23,30.9
29/05/2024 00:56:22,30.9
29/05/2024 01:06:22,30.9
29/05/2024 01:16:21,31.3
29/05/2024 01:26:20,31
29/05/2024 01:36:20,31.2
29/05/2024 01:46:19,31.1
29/05/2024 01:56:18,31.2
29/05/2024 02:06:18,31.2
29/05/2024 02:16:17,31.2
29/05/2024 02:26:16,31.3
29/05/2024 02:36:16,31.1
29/05/2024 02:46:15,31.3
29/05/2024 02:56:15,31.3
29/05/2024 03:06:15,31.3
29/05/2024 03:16:15,31.3
29/05/2024 03:26:14,31.3
29/05/2024 03:36:13,31.5
29/05/2024 03:46:12,31.3
29/05/2024 03:56:10,31.2
29/05/2024 04:06:11,31.3
29/05/2024 04:16:12,31.3
29/05/2024 04:26:11,31.5
29/05/2024 04:36:10,31.2
29/05/2024 04:46:09,31.5
29/05/2024 04:56:09,31.3
29/05/2024 05:06:09,31.3
29/05/2024 05:16:09,31.5
29/05/2024 05:26:08,31.3
29/05/2024 05:36:08,31.5
29/05/2024 05:46:08,31.3
29/05/2024 05:56:07,31.5
29/05/2024 06:06:07,31.3
29/05/2024 06:16:06,31.5
29/05/2024 06:26:05,31.6
29/05/2024 06:36:04,31.4
29/05/2024 06:46:04,31.6
29/05/2024 06:56:03,31.5
29/05/2024 07:06:02,31.6
29/05/2024 07:16:02,31.6
29/05/2024 07:26:01,31.6
29/05/2024 07:36:01,23.9
29/05/2024 07:46:02,18.5
29/05/2024 07:56:02,15.8
29/05/2024 08:06:02,14
29/05/2024 08:16:01,13.7
29/05/2024 08:26:01,13.3
29/05/2024 08:36:01,13.8
29/05/2024 08:46:01,13.7
29/05/2024 08:56:01,13.7
29/05/2024 09:06:01,13.1
29/05/2024 09:16:01,14.8
29/05/2024 09:26:00,15.2
29/05/2024 09:36:00,13.2
29/05/2024 09:46:00,13.2
29/05/2024 09:55:59,13.5
29/05/2024 10:05:58,17.3
29/05/2024 10:15:57,18.7
29/05/2024 10:25:57,18.4
29/05/2024 10:35:56,19.5
29/05/2024 10:45:55,19.2
29/05/2024 10:55:55,19.3
29/05/2024 11:05:54,19
29/05/2024 11:15:53,19.3
29/05/2024 11:25:53,19.6
29/05/2024 11:35:52,19.6
29/05/2024 11:45:51,20.1
29/05/2024 11:55:50,20
29/05/2024 12:05:49,18.9
29/05/2024 12:15:49,19.8
29/05/2024 12:25:48,19
29/05/2024 12:35:48,15.7
29/05/2024 12:45:48,16.2
29/05/2024 12:55:47,14.8
29/05/2024 13:05:47,14.5
29/05/2024 13:15:46,14.6
29/05/2024 13:25:45,15.4
29/05/2024 13:35:46,15.5
29/05/2024 13:45:45,15.5
29/05/2024 13:55:44,15.7
29/05/2024 14:05:43,15.3
29/05/2024 14:15:43,15.9
29/05/2024 14:25:42,15.9
29/05/2024 14:35:41,16.6
29/05/2024 14:45:41,16.1
29/05/2024 14:55:41,16.4
29/05/2024 15:05:40,15.4
29/05/2024 15:15:39,18.2
29/05/2024 15:25:40,18.3
29/05/2024 15:35:38,19
29/05/2024 15:45:37,19.5
29/05/2024 15:55:37,19.5
29/05/2024 16:05:36,19.3
29/05/2024 16:15:36,19.1
29/05/2024 16:25:35,19.5
29/05/2024 16:35:34,19.4
29/05/2024 16:45:34,19.7
29/05/2024 16:55:33,19.9
29/05/2024 17:05:33,18.9
29/05/2024 17:15:32,19.2
29/05/2024 17:25:31,18.2
29/05/2024 17:35:31,17.8
29/05/2024 17:45:31,17.6
29/05/2024 17:55:30,17.2
29/05/2024 18:05:30,16.9
29/05/2024 18:15:29,26.8
29/05/2024 18:25:27,28.3
29/05/2024 18:35:26,28.8
29/05/2024 18:45:25,28.9
29/05/2024 18:55:24,29.6
29/05/2024 19:05:23,30
29/05/2024 19:15:23,30
29/05/2024 19:25:22,30.3
29/05/2024 19:35:21,30.3
